Case ID,Activity,Complete Timestamp,Resource,(case)_aMOUNT_REQ,concept:name
2557,a2,2012-02-27 11:12:54,11049,10000,W_Nabellen offertes
2557,a3,2012-02-28 08:09:07,10609,10000,W_Valideren aanvraag
2558,a1,2012-02-20 10:27:51,10861,10000,W_Completeren aanvraag
2558,a1,2012-02-20 11:07:51,11300,10000,W_Completeren aanvraag
2558,a1,2012-02-20 11:12:20,11300,10000,W_Completeren aanvraag
2558,a1,2012-02-20 11:14:59,11300,10000,W_Completeren aanvraag
2558,a2,2012-02-24 10:12:15,11259,10000,W_Nabellen offertes
2558,a3,2012-02-27 15:52:53,10138,10000,W_Valideren aanvraag
2559,a1,2012-02-20 10:39:05,10861,5000,W_Completeren aanvraag
2559,a1,2012-02-20 16:17:58,11019,5000,W_Completeren aanvraag
2559,a2,2012-02-27 10:51:12,11049,5000,W_Nabellen offertes
2559,a3,2012-02-28 12:42:20,11289,5000,W_Valideren aanvraag
2560,a1,2012-02-20 10:49:49,10861,15000,W_Completeren aanvraag
2560,a2,2012-02-20 10:50:53,10861,15000,W_Nabellen offertes
2560,a2,2012-02-28 12:12:30,10899,15000,W_Nabellen offertes
2560,a3,2012-02-29 13:36:04,10609,15000,W_Valideren aanvraag
2560,a3,2012-03-01 11:08:24,10138,15000,W_Valideren aanvraag
2560,a4,2012-03-01 12:24:36,11180,15000,W_Nabellen incomplete dossiers
2560,a4,2012-03-02 11:29:05,10809,15000,W_Nabellen incomplete dossiers
2560,a4,2012-03-02 19:58:14,11019,15000,W_Nabellen incomplete dossiers
2560,a4,2012-03-05 14:45:02,10899,15000,W_Nabellen incomplete dossiers
2560,a3,2012-03-05 15:44:43,10138,15000,W_Valideren aanvraag
2560,a4,2012-03-05 21:01:38,11119,15000,W_Nabellen incomplete dossiers
2560,a4,2012-03-06 08:54:11,10809,15000,W_Nabellen incomplete dossiers
2560,a4,2012-03-06 12:16:31,11009,15000,W_Nabellen incomplete dossiers
2560,a4,2012-03-06 13:17:02,11009,15000,W_Nabellen incomplete dossiers
2560,a4,2012-03-06 13:17:14,11009,15000,W_Nabellen incomplete dossiers
2560,a4,2012-03-06 14:19:51,11009,15000,W_Nabellen incomplete dossiers
2560,a4,2012-03-06 19:52:44,11181,15000,W_Nabellen incomplete dossiers
2560,a4,2012-03-09 09:54:55,10982,15000,W_Nabellen incomplete dossiers
2560,a4,2012-03-13 09:42:15,11180,15000,W_Nabellen incomplete dossiers
2560,a4,2012-03-14 09:07:18,10899,15000,W_Nabellen incomplete dossiers
2560,a3,2012-03-14 10:20:09,10138,15000,W_Valideren aanvraag
2561,a1,2012-02-20 11:30:02,10861,5000,W_Completeren aanvraag
2561,a2,2012-02-20 11:32:22,10861,5000,W_Nabellen offertes
2561,a2,2012-02-28 10:44:20,11259,5000,W_Nabellen offertes
2561,a3,2012-03-01 12:07:29,10138,5000,W_Valideren aanvraag
2562,a5,2012-02-20 10:32:51,10935,50000,W_Afhandelen leads
2562,a5,2012-02-20 12:35:20,11203,50000,W_Afhandelen leads
2562,a1,2012-02-20 15:23:49,11300,50000,W_Completeren aanvraag
2562,a1,2012-02-21 09:11:53,11302,50000,W_Completeren aanvraag
2562,a1,2012-02-21 13:26:52,11019,50000,W_Completeren aanvraag
2562,a1,2012-02-21 16:08:12,11302,50000,W_Completeren aanvraag
2562,a1,2012-02-21 16:57:36,11302,50000,W_Completeren aanvraag
2562,a1,2012-02-21 17:46:16,11122,50000,W_Completeren aanvraag
2562,a1,2012-02-21 20:05:44,10933,50000,W_Completeren aanvraag
2562,a1,2012-02-21 20:29:46,11122,50000,W_Completeren aanvraag
2562,a2,2012-02-29 14:47:14,11300,50000,W_Nabellen offertes
2562,a2,2012-03-05 11:07:43,11049,50000,W_Nabellen offertes
2562,a3,2012-03-08 10:15:17,10972,50000,W_Valideren aanvraag
2562,a3,2012-03-08 10:58:04,10972,50000,W_Valideren aanvraag
2563,a1,2012-02-20 11:45:05,10861,12000,W_Completeren aanvraag
2563,a1,2012-02-20 14:33:12,10932,12000,W_Completeren aanvraag
2563,a1,2012-02-20 16:19:50,10861,12000,W_Completeren aanvraag
2563,a1,2012-02-21 12:55:05,10932,12000,W_Completeren aanvraag
2563,a1,2012-02-21 13:04:24,10932,12000,W_Completeren aanvraag
2563,a2,2012-02-21 13:08:37,10932,12000,W_Nabellen offertes
2563,a2,2012-02-22 06:15:04,10932,12000,W_Nabellen offertes
2563,a2,2012-02-24 13:56:17,10913,12000,W_Nabellen offertes
2563,a2,2012-02-25 10:32:05,10982,12000,W_Nabellen offertes
2563,a2,2012-02-25 10:34:38,10982,12000,W_Nabellen offertes
2563,a2,2012-03-01 13:29:25,10982,12000,W_Nabellen offertes
2563,a2,2012-03-02 11:48:28,10789,12000,W_Nabellen offertes
2563,a3,2012-03-06 16:28:35,11289,12000,W_Valideren aanvraag
2563,a4,2012-03-06 20:56:38,11181,12000,W_Nabellen incomplete dossiers
2563,a4,2012-03-07 10:05:52,10982,12000,W_Nabellen incomplete dossiers
2563,a4,2012-03-07 12:16:45,10912,12000,W_Nabellen incomplete dossiers
2563,a4,2012-03-07 12:17:25,10912,12000,W_Nabellen incomplete dossiers
2563,a4,2012-03-09 12:55:10,10982,12000,W_Nabellen incomplete dossiers
2563,a4,2012-03-09 13:35:14,10899,12000,W_Nabellen incomplete dossiers
2563,a3,2012-03-09 14:32:14,11289,12000,W_Valideren aanvraag
2563,a4,2012-03-09 16:09:47,11289,12000,W_Nabellen incomplete dossiers
2563,a4,2012-03-09 16:23:02,11289,12000,W_Nabellen incomplete dossiers
2563,a3,2012-03-09 16:35:03,11289,12000,W_Valideren aanvraag
2564,a1,2012-02-20 11:59:05,10861,6000,W_Completeren aanvraag
2564,a2,2012-02-24 10:05:10,11259,6000,W_Nabellen offertes
2564,a3,2012-02-27 14:10:19,10629,6000,W_Valideren aanvraag
2565,a5,2012-02-20 12:38:47,11203,25000,W_Afhandelen leads
2565,a1,2012-02-20 13:59:21,11300,25000,W_Completeren aanvraag
2565,a1,2012-02-20 14:07:22,11300,25000,W_Completeren aanvraag
2565,a2,2012-02-24 11:12:41,10899,25000,W_Nabellen offertes
2565,a3,2012-02-27 12:35:05,11289,25000,W_Valideren aanvraag
2565,a4,2012-02-27 18:41:18,11181,25000,W_Nabellen incomplete dossiers
2565,a4,2012-02-27 19:06:17,11181,25000,W_Nabellen incomplete dossiers
2565,a4,2012-02-27 19:40:01,10861,25000,W_Nabellen incomplete dossiers
2565,a3,2012-02-28 09:52:57,11289,25000,W_Valideren aanvraag
2566,a1,2012-02-20 10:23:16,11300,12500,W_Completeren aanvraag
2566,a1,2012-02-20 11:22:28,10861,12500,W_Completeren aanvraag
2566,a1,2012-02-20 11:49:21,11203,12500,W_Completeren aanvraag
2566,a2,2012-02-24 11:11:00,10899,12500,W_Nabellen offertes
2566,a3,2012-02-27 14:47:51,10809,12500,W_Valideren aanvraag
2566,a3,2012-02-27 15:17:22,10809,12500,W_Valideren aanvraag
2566,a4,2012-02-27 20:20:21,11181,12500,W_Nabellen incomplete dossiers
2566,a4,2012-02-28 16:46:09,11259,12500,W_Nabellen incomplete dossiers
2566,a3,2012-02-29 12:58:12,10809,12500,W_Valideren aanvraag
2567,a1,2012-02-20 10:34:55,11300,15000,W_Completeren aanvraag
2567,a1,2012-02-20 10:36:47,11300,15000,W_Completeren aanvraag
2567,a1,2012-02-20 10:50:36,11300,15000,W_Completeren aanvraag
2567,a2,2012-02-20 10:51:52,11300,15000,W_Nabellen offertes
2567,a2,2012-02-21 18:01:33,11122,15000,W_Nabellen offertes
2567,a2,2012-02-28 10:57:46,10899,15000,W_Nabellen offertes
2567,a3,2012-02-28 15:39:58,10629,15000,W_Valideren aanvraag
2568,a5,2012-02-20 13:38:49,11203,15000,W_Afhandelen leads
2568,a5,2012-02-20 14:35:01,11203,15000,W_Afhandelen leads
2568,a5,2012-02-20 14:35:50,11203,15000,W_Afhandelen leads
2568,a1,2012-02-20 17:22:06,10861,15000,W_Completeren aanvraag
2568,a2,2012-02-20 17:24:25,10861,15000,W_Nabellen offertes
2568,a2,2012-02-29 12:16:58,11121,15000,W_Nabellen offertes
2568,a2,2012-03-01 10:28:35,10899,15000,W_Nabellen offertes
2568,a3,2012-03-02 08:32:01,10609,15000,W_Valideren aanvraag
2569,a1,2012-02-20 12:56:21,10861,25000,W_Completeren aanvraag
2569,a1,2012-02-20 20:16:58,11302,25000,W_Completeren aanvraag
2569,a1,2012-02-20 20:20:24,11302,25000,W_Completeren aanvraag
2569,a1,2012-02-21 12:58:31,10912,25000,W_Completeren aanvraag
2569,a2,2012-02-27 10:51:07,10899,25000,W_Nabellen offertes
2569,a3,2012-02-28 07:55:42,10609,25000,W_Valideren aanvraag
2569,a4,2012-02-28 18:24:09,10982,25000,W_Nabellen incomplete dossiers
2569,a3,2012-02-28 18:30:26,10982,25000,W_Valideren aanvraag
2569,a3,2012-02-29 07:59:23,10609,25000,W_Valideren aanvraag
2570,a5,2012-02-20 14:00:30,11203,37500,W_Afhandelen leads
2570,a1,2012-02-20 16:52:03,11019,37500,W_Completeren aanvraag
2570,a2,2012-02-20 16:56:16,11019,37500,W_Nabellen offertes
2570,a2,2012-02-23 18:12:19,11003,37500,W_Nabellen offertes
2570,a2,2012-02-28 12:34:23,11259,37500,W_Nabellen offertes
2570,a3,2012-02-29 13:28:49,10972,37500,W_Valideren aanvraag
2570,a4,2012-02-29 16:59:01,11169,37500,W_Nabellen incomplete dossiers
2570,a4,2012-02-29 20:19:31,11181,37500,W_Nabellen incomplete dossiers
2570,a4,2012-03-01 09:52:59,11049,37500,W_Nabellen incomplete dossiers
2570,a3,2012-03-01 14:08:29,10972,37500,W_Valideren aanvraag
2570,a3,2012-03-01 14:50:50,10809,37500,W_Valideren aanvraag
2570,a3,2012-03-01 15:05:24,10972,37500,W_Valideren aanvraag
2570,a3,2012-03-01 15:12:05,10972,37500,W_Valideren aanvraag
2571,a1,2012-02-20 11:26:43,11300,5000,W_Completeren aanvraag
2571,a1,2012-02-20 13:34:57,10909,5000,W_Completeren aanvraag
2571,a2,2012-02-20 13:36:01,10909,5000,W_Nabellen offertes
2571,a2,2012-02-20 13:41:15,10909,5000,W_Nabellen offertes
2571,a2,2012-02-22 14:28:29,10913,5000,W_Nabellen offertes
2571,a2,2012-02-27 11:46:48,10899,5000,W_Nabellen offertes
2571,a3,2012-02-28 10:34:35,11289,5000,W_Valideren aanvraag
2572,a1,2012-02-20 11:31:52,11300,35000,W_Completeren aanvraag
2572,a1,2012-02-20 12:28:02,11203,35000,W_Completeren aanvraag
2572,a2,2012-02-25 13:52:22,10982,35000,W_Nabellen offertes
2572,a2,2012-02-28 12:22:58,10899,35000,W_Nabellen offertes
2572,a3,2012-02-29 09:30:30,10972,35000,W_Valideren aanvraag
2573,a1,2012-02-20 14:24:20,11300,7500,W_Completeren aanvraag
2573,a1,2012-02-20 15:58:53,10932,7500,W_Completeren aanvraag
2573,a2,2012-02-29 12:20:38,11121,7500,W_Nabellen offertes
2573,a2,2012-02-29 18:23:17,11302,7500,W_Nabellen offertes
2573,a2,2012-02-29 18:31:35,11302,7500,W_Nabellen offertes
2573,a2,2012-03-01 14:59:51,11181,7500,W_Nabellen offertes
2573,a2,2012-03-06 11:00:05,11049,7500,W_Nabellen offertes
2573,a3,2012-03-08 10:55:03,10609,7500,W_Valideren aanvraag
2574,a1,2012-02-20 11:04:40,11203,6000,W_Completeren aanvraag
2574,a1,2012-02-20 11:38:19,10935,6000,W_Completeren aanvraag
2574,a2,2012-02-21 20:22:13,10933,6000,W_Nabellen offertes
2574,a2,2012-02-21 20:28:46,10933,6000,W_Nabellen offertes
2574,a2,2012-02-21 20:46:05,10933,6000,W_Nabellen offertes
2574,a2,2012-02-29 15:30:05,11300,6000,W_Nabellen offertes
2574,a2,2012-02-29 19:20:50,11302,6000,W_Nabellen offertes
2574,a2,2012-03-02 10:07:48,10899,6000,W_Nabellen offertes
2574,a3,2012-03-06 12:34:54,10609,6000,W_Valideren aanvraag
2574,a4,2012-03-06 14:56:54,11009,6000,W_Nabellen incomplete dossiers
2574,a4,2012-03-06 15:19:50,11009,6000,W_Nabellen incomplete dossiers
2574,a4,2012-03-06 16:42:00,10932,6000,W_Nabellen incomplete dossiers
2574,a4,2012-03-07 08:54:11,10899,6000,W_Nabellen incomplete dossiers
2574,a3,2012-03-07 09:14:17,10609,6000,W_Valideren aanvraag
2575,a5,2012-02-20 14:56:41,11203,5000,W_Afhandelen leads
2575,a1,2012-02-20 18:46:08,11302,5000,W_Completeren aanvraag
2575,a2,2012-02-28 11:51:12,10899,5000,W_Nabellen offertes
2575,a3,2012-03-01 12:33:22,10138,5000,W_Valideren aanvraag
2576,a1,2012-02-20 12:27:45,11300,30000,W_Completeren aanvraag
2576,a1,2012-02-22 13:01:30,11309,30000,W_Completeren aanvraag
2576,a1,2012-02-22 13:02:58,11309,30000,W_Completeren aanvraag
2576,a1,2012-02-22 13:42:08,11003,30000,W_Completeren aanvraag
2576,a1,2012-02-22 20:05:23,10861,30000,W_Completeren aanvraag
2576,a1,2012-02-22 20:09:41,11003,30000,W_Completeren aanvraag
2576,a1,2012-02-22 20:19:19,11003,30000,W_Completeren aanvraag
2576,a2,2012-02-28 10:45:36,11259,30000,W_Nabellen offertes
2576,a3,2012-02-29 10:29:43,11289,30000,W_Valideren aanvraag
2576,a4,2012-02-29 10:30:48,11289,30000,W_Nabellen incomplete dossiers
2576,a4,2012-02-29 10:51:13,10861,30000,W_Nabellen incomplete dossiers
2576,a4,2012-02-29 17:11:46,11259,30000,W_Nabellen incomplete dossiers
2576,a3,2012-03-01 09:01:07,11289,30000,W_Valideren aanvraag
2576,a3,2012-03-01 15:15:07,11289,30000,W_Valideren aanvraag
2576,a3,2012-03-01 15:29:37,10972,30000,W_Valideren aanvraag
2577,a1,2012-02-20 13:45:52,11300,5000,W_Completeren aanvraag
2577,a1,2012-02-21 09:43:58,11019,5000,W_Completeren aanvraag
2577,a2,2012-02-29 14:09:18,11300,5000,W_Nabellen offertes
2577,a2,2012-03-02 10:02:57,10899,5000,W_Nabellen offertes
2577,a3,2012-03-06 12:42:13,11289,5000,W_Valideren aanvraag
2578,a5,2012-02-20 15:15:48,11203,20000,W_Afhandelen leads
2578,a1,2012-02-20 19:13:48,10861,20000,W_Completeren aanvraag
2578,a2,2012-02-29 13:49:29,10861,20000,W_Nabellen offertes
2578,a2,2012-03-02 11:31:16,10789,20000,W_Nabellen offertes
2578,a3,2012-03-06 11:55:47,10138,20000,W_Valideren aanvraag
2579,a1,2012-02-20 15:13:15,11019,10000,W_Completeren aanvraag
2579,a1,2012-02-20 15:27:17,11019,10000,W_Completeren aanvraag
2579,a2,2012-02-23 17:30:21,11181,10000,W_Nabellen offertes
2579,a2,2012-02-23 17:33:22,11181,10000,W_Nabellen offertes
2579,a2,2012-02-23 17:51:09,10881,10000,W_Nabellen offertes
2579,a2,2012-03-01 09:45:13,11259,10000,W_Nabellen offertes
2579,a3,2012-03-05 13:52:01,10138,10000,W_Valideren aanvraag
2579,a3,2012-03-05 13:53:11,10138,10000,W_Valideren aanvraag
2579,a3,2012-03-05 14:20:26,10138,10000,W_Valideren aanvraag
2579,a4,2012-03-05 17:46:14,11119,10000,W_Nabellen incomplete dossiers
2579,a4,2012-03-06 09:00:38,10809,10000,W_Nabellen incomplete dossiers
2579,a4,2012-03-06 09:21:25,11203,10000,W_Nabellen incomplete dossiers
2579,a4,2012-03-07 13:11:08,10863,10000,W_Nabellen incomplete dossiers
2579,a4,2012-03-08 18:10:38,10933,10000,W_Nabellen incomplete dossiers
2579,a4,2012-03-08 19:42:29,11181,10000,W_Nabellen incomplete dossiers
2579,a4,2012-03-09 13:03:59,11181,10000,W_Nabellen incomplete dossiers
2579,a4,2012-03-09 20:59:01,11002,10000,W_Nabellen incomplete dossiers
2579,a4,2012-03-10 11:08:17,10909,10000,W_Nabellen incomplete dossiers
2579,a4,2012-03-10 15:16:38,10909,10000,W_Nabellen incomplete dossiers
2579,a4,2012-03-12 09:26:57,10899,10000,W_Nabellen incomplete dossiers
2579,a3,2012-03-12 16:04:50,10138,10000,W_Valideren aanvraag
2580,a1,2012-02-20 10:57:35,10909,20000,W_Completeren aanvraag
2580,a1,2012-02-20 18:29:18,11302,20000,W_Completeren aanvraag
2580,a1,2012-02-20 18:44:44,10913,20000,W_Completeren aanvraag
2580,a2,2012-02-29 13:43:39,11300,20000,W_Nabellen offertes
2580,a2,2012-03-02 11:48:45,11259,20000,W_Nabellen offertes
2580,a3,2012-03-06 12:19:44,10138,20000,W_Valideren aanvraag
2581,a5,2012-02-20 11:03:21,10629,20000,W_Afhandelen leads
2581,a1,2012-02-20 11:15:13,10629,20000,W_Completeren aanvraag
2581,a2,2012-02-20 11:16:17,10629,20000,W_Nabellen offertes
2581,a3,2012-02-20 11:29:00,10629,20000,W_Valideren aanvraag
2581,a4,2012-02-20 16:33:04,10913,20000,W_Nabellen incomplete dossiers
2581,a4,2012-02-20 18:14:27,10935,20000,W_Nabellen incomplete dossiers
2581,a3,2012-02-21 10:27:19,10138,20000,W_Valideren aanvraag
2582,a1,2012-02-20 11:14:50,10909,25000,W_Completeren aanvraag
2582,a2,2012-02-24 11:07:15,10899,25000,W_Nabellen offertes
2582,a3,2012-02-27 11:29:06,11289,25000,W_Valideren aanvraag
2582,a3,2012-02-27 14:41:35,10972,25000,W_Valideren aanvraag
2583,a1,2012-02-20 11:37:19,10909,20000,W_Completeren aanvraag
2583,a1,2012-02-20 11:48:30,10909,20000,W_Completeren aanvraag
2583,a2,2012-02-27 11:08:01,11049,20000,W_Nabellen offertes
2583,a3,2012-02-27 14:40:47,11289,20000,W_Valideren aanvraag
2583,a4,2012-02-27 20:00:57,11181,20000,W_Nabellen incomplete dossiers
2583,a4,2012-02-28 09:40:05,11259,20000,W_Nabellen incomplete dossiers
2583,a3,2012-02-28 11:09:28,11289,20000,W_Valideren aanvraag
2584,a1,2012-02-20 15:17:06,10861,15000,W_Completeren aanvraag
2584,a2,2012-02-29 11:17:46,11121,15000,W_Nabellen offertes
2584,a2,2012-03-06 15:18:12,10899,15000,W_Nabellen offertes
2584,a3,2012-03-09 08:28:20,10609,15000,W_Valideren aanvraag
2584,a4,2012-03-09 09:23:32,11181,15000,W_Nabellen incomplete dossiers
2584,a3,2012-03-09 09:44:41,10609,15000,W_Valideren aanvraag
2585,a1,2012-02-20 12:34:24,10909,27500,W_Completeren aanvraag
2585,a2,2012-02-20 12:35:05,10909,27500,W_Nabellen offertes
2585,a2,2012-02-24 11:57:39,11169,27500,W_Nabellen offertes
2585,a2,2012-02-28 12:10:30,10899,27500,W_Nabellen offertes
2585,a3,2012-03-01 10:13:34,11259,27500,W_Valideren aanvraag
2585,a3,2012-03-01 18:02:20,10972,27500,W_Valideren aanvraag
2585,a3,2012-03-01 19:24:31,10972,27500,W_Valideren aanvraag
2585,a3,2012-03-01 19:24:54,10972,27500,W_Valideren aanvraag
2585,a3,2012-03-02 08:58:01,10972,27500,W_Valideren aanvraag
2585,a3,2012-03-02 09:13:06,10972,27500,W_Valideren aanvraag
2586,a1,2012-02-20 15:19:30,10861,5500,W_Completeren aanvraag
2586,a1,2012-02-20 16:10:53,10913,5500,W_Completeren aanvraag
2586,a1,2012-02-20 16:13:43,10913,5500,W_Completeren aanvraag
2586,a2,2012-02-20 18:56:53,10913,5500,W_Nabellen offertes
2586,a2,2012-02-29 13:49:45,11300,5500,W_Nabellen offertes
2586,a2,2012-03-03 14:39:35,10909,5500,W_Nabellen offertes
2586,a2,2012-03-05 11:07:26,10899,5500,W_Nabellen offertes
2586,a3,2012-03-08 09:16:45,10609,5500,W_Valideren aanvraag
2586,a4,2012-03-08 10:13:45,11009,5500,W_Nabellen incomplete dossiers
2586,a4,2012-03-08 10:26:16,11009,5500,W_Nabellen incomplete dossiers
2586,a4,2012-03-08 13:13:10,11049,5500,W_Nabellen incomplete dossiers
2586,a3,2012-03-08 14:56:49,10609,5500,W_Valideren aanvraag
2586,a4,2012-03-08 15:03:58,11009,5500,W_Nabellen incomplete dossiers
2586,a4,2012-03-10 10:22:58,10909,5500,W_Nabellen incomplete dossiers
2586,a4,2012-03-12 09:56:22,10909,5500,W_Nabellen incomplete dossiers
2586,a4,2012-03-13 17:12:11,11259,5500,W_Nabellen incomplete dossiers
2586,a3,2012-03-14 08:43:56,10609,5500,W_Valideren aanvraag
2587,a5,2012-02-20 13:09:31,10909,25000,W_Afhandelen leads
2587,a1,2012-02-20 13:14:52,10909,25000,W_Completeren aanvraag
2587,a1,2012-02-20 14:32:41,11203,25000,W_Completeren aanvraag
2587,a2,2012-02-21 14:45:44,10912,25000,W_Nabellen offertes
2587,a2,2012-02-24 11:03:40,10899,25000,W_Nabellen offertes
2587,a3,2012-02-24 16:05:53,11302,25000,W_Valideren aanvraag
2587,a3,2012-02-24 16:33:14,10609,25000,W_Valideren aanvraag
2587,a4,2012-02-24 16:40:03,11121,25000,W_Nabellen incomplete dossiers
2587,a4,2012-02-24 20:33:51,11119,25000,W_Nabellen incomplete dossiers
2587,a4,2012-02-25 10:24:19,10982,25000,W_Nabellen incomplete dossiers
2587,a4,2012-02-27 09:12:43,11049,25000,W_Nabellen incomplete dossiers
2587,a3,2012-02-27 11:28:42,10972,25000,W_Valideren aanvraag
2588,a1,2012-02-20 16:04:38,11300,30000,W_Completeren aanvraag
2588,a1,2012-02-20 16:52:59,10932,30000,W_Completeren aanvraag
2588,a2,2012-02-29 09:50:18,11009,30000,W_Nabellen offertes
2588,a2,2012-03-08 11:04:23,10899,30000,W_Nabellen offertes
2588,a3,2012-03-12 15:42:19,10809,30000,W_Valideren aanvraag
2588,a3,2012-03-14 10:59:26,11339,30000,W_Valideren aanvraag
2589,a1,2012-02-20 16:29:01,10861,12000,W_Completeren aanvraag
2589,a2,2012-02-20 16:29:54,10861,12000,W_Nabellen offertes
2589,a2,2012-02-29 12:03:42,11121,12000,W_Nabellen offertes
2589,a2,2012-03-02 10:20:28,11259,12000,W_Nabellen offertes
2589,a3,2012-03-06 11:45:25,11289,12000,W_Valideren aanvraag
2590,a1,2012-02-20 16:40:01,10861,15000,W_Completeren aanvraag
2590,a2,2012-02-20 16:41:02,10861,15000,W_Nabellen offertes
2590,a2,2012-02-24 16:39:17,10913,15000,W_Nabellen offertes
2590,a2,2012-02-27 17:07:30,11181,15000,W_Nabellen offertes
2590,a2,2012-02-28 10:47:39,11259,15000,W_Nabellen offertes
2590,a3,2012-03-01 09:36:41,10609,15000,W_Valideren aanvraag
2590,a4,2012-03-01 09:37:22,10609,15000,W_Nabellen incomplete dossiers
2590,a4,2012-03-01 13:04:36,11259,15000,W_Nabellen incomplete dossiers
2590,a4,2012-03-01 19:49:05,11003,15000,W_Nabellen incomplete dossiers
2590,a4,2012-03-01 20:26:26,11003,15000,W_Nabellen incomplete dossiers
2590,a4,2012-03-01 20:48:45,11003,15000,W_Nabellen incomplete dossiers
2590,a4,2012-03-02 10:21:27,10982,15000,W_Nabellen incomplete dossiers
2590,a4,2012-03-02 11:21:31,10982,15000,W_Nabellen incomplete dossiers
2590,a4,2012-03-02 14:12:45,10899,15000,W_Nabellen incomplete dossiers
2590,a3,2012-03-02 14:13:55,10899,15000,W_Valideren aanvraag
2590,a3,2012-03-02 15:45:20,10609,15000,W_Valideren aanvraag
2591,a1,2012-02-20 16:54:34,11300,25000,W_Completeren aanvraag
2591,a1,2012-02-21 20:36:25,11019,25000,W_Completeren aanvraag
2591,a1,2012-02-22 14:48:31,10861,25000,W_Completeren aanvraag
2591,a2,2012-03-02 12:18:21,10881,25000,W_Nabellen offertes
2591,a2,2012-03-07 12:02:34,10899,25000,W_Nabellen offertes
2591,a3,2012-03-12 17:02:52,11289,25000,W_Valideren aanvraag
2591,a3,2012-03-13 09:18:22,11289,25000,W_Valideren aanvraag
2591,a4,2012-03-13 11:05:50,10881,25000,W_Nabellen incomplete dossiers
2591,a4,2012-03-13 11:07:51,10881,25000,W_Nabellen incomplete dossiers
2591,a4,2012-03-13 14:40:47,10913,25000,W_Nabellen incomplete dossiers
2591,a4,2012-03-13 15:57:37,11181,25000,W_Nabellen incomplete dossiers
2591,a4,2012-03-14 14:55:45,11259,25000,W_Nabellen incomplete dossiers
2591,a3,2012-03-14 15:33:18,11289,25000,W_Valideren aanvraag
2592,a1,2012-02-20 17:09:56,10861,40000,W_Completeren aanvraag
2592,a1,2012-02-20 17:14:10,10861,40000,W_Completeren aanvraag
2592,a1,2012-02-20 19:58:49,11299,40000,W_Completeren aanvraag
2592,a1,2012-02-20 20:10:25,11299,40000,W_Completeren aanvraag
2592,a2,2012-02-23 13:53:03,10982,40000,W_Nabellen offertes
2592,a2,2012-02-27 10:55:10,10899,40000,W_Nabellen offertes
2592,a3,2012-02-28 09:01:49,10972,40000,W_Valideren aanvraag
2592,a3,2012-02-28 10:05:37,10972,40000,W_Valideren aanvraag
2593,a5,2012-02-20 16:20:13,10932,5000,W_Afhandelen leads
2593,a1,2012-02-21 09:13:08,11302,5000,W_Completeren aanvraag
2593,a1,2012-02-21 12:09:28,11019,5000,W_Completeren aanvraag
2593,a1,2012-02-21 12:57:42,11203,5000,W_Completeren aanvraag
2593,a2,2012-02-28 10:39:19,10899,5000,W_Nabellen offertes
2593,a3,2012-03-01 10:54:07,10629,5000,W_Valideren aanvraag
2593,a6,2012-03-01 10:55:42,10809,5000,W_Beoordelen fraude
2593,a3,2012-03-01 11:18:31,10629,5000,W_Valideren aanvraag
2594,a1,2012-02-20 14:23:56,10138,6000,W_Completeren aanvraag
